,Recipt,,,,,amount_recevied,,,To_recevie,mode,,,,,,,,,,,,event,,,
1,2018PM0071,1,512,3,141,125000,,0,96000,cash,,,,,,,Amount Paid,,512,0,,,2018-06-28,0,
2,2018PM0082,7,512,75,914,5500,,0,216000,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-05-10,0,
3,2018PM0083,7,512,75,921,5500,,0,240000,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-04-21,0,
4,2018PM0084,7,512,75,29,108000,,0,113500,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-05-25,0,
5,2018PM0085,7,512,75,921,239000,,0,1000,online,,,,,,RTGS,Amount Paid,,1314,0,,pending,2018-05-08,0,
6,2018PM0086,7,512,75,921,1000,,0,0,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-05-06,0,
7,2018PM0087,7,512,75,919,5500,,0,240000,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-04-21,0,
8,2018PM0088,7,512,75,919,239900,,0,100,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-05-10,0,
9,2018PM0089,7,512,75,919,100,,0,0,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-05-10,0,
10,2018PM00810,7,512,75,1333,54000,,0,167500,online,,,,,,UTBIN18164631159,Amount Paid,,1314,0,,paid,2018-06-13,0,
11,2018PM00811,7,512,75,913,132000,,0,132000,cash,,,,,,,Amount Paid,,1314,0,,pending,2018-06-28,0,
12,2018PM00812,7,512,75,914,108000,,0,108000,online,,,,,,46285958,Amount Paid,,1314,0,,paid,2018-05-29,0,
13,2018PM00813,7,512,75,30,500,,0,245000,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-04-27,0,
14,2018PM00814,7,512,75,325,60000,,0,161500,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-06-21,0,
15,2018PM00815,7,512,75,325,500,,0,161000,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-04-27,0,
16,2018PM00816,7,512,75,21,5500,,0,216000,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-04-19,0,
17,2018PM00817,7,512,75,170,5500,,0,216000,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-04-17,0,
18,2018PM00818,7,512,75,170,54000,,0,162000,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-05-25,0,
19,2018PM00819,7,512,75,29,5500,,0,108000,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-04-13,0,
20,2018PM00820,7,512,75,917,5500,,0,216000,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-04-19,0,
21,2018PF00221,33,58,0,1022,5500,,0,204000,cash,,,,,,,Amount Paid,,1314,0,,paid,2018-05-07,0,
22,2018PF00222,33,58,0,483,5500,,0,204000,cash,,,,,,,Amount Paid,,1314,0,,,2018-05-07,0,
23,2018PF00423,16,512,0,312,72000,,0,89500,cheque,38172,,2018-05-10,,,,Amount Paid,,1314,0,,paid,2018-05-10,0,
24,2018PF00424,16,512,0,1072,36000,,0,119500,online,,,,,,211070869,Amount Paid,,1314,0,,pending,2018-06-12,0,
25,2018PF00425,16,512,0,1076,43200,,0,112300,online,,,,,,PF004/303A,Amount Paid,,1314,0,,paid,2018-06-25,0,
26,2018PF00426,16,512,0,1077,75000,,0,80500,cash,,,,,,,Amount Paid,,1314,0,,,2018-06-25,0,
27,2018PM00227,72,611,1318,974,5500,,0,240000,paytm,,,,19346875526,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-20,0,
28,2018PM00228,72,611,1318,1091,5500,,0,168000,paytm,,,,19383022788,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-23,0,
29,2018PM00229,72,611,1318,1149,5500,,0,132000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-06-29,0,
30,2018PM00230,72,611,1318,1260,5500,,0,132000,paytm,,,,19408776517,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-25,0,
31,2018PM00231,72,611,1318,1124,5500,,0,152000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-12,0,
32,2018PM00232,72,611,1318,1089,5500,,0,132000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-06-29,0,
33,2018PM00233,72,611,1318,127,5500,,0,144000,paytm,,,,18842602479,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-12,0,
34,2018PM00234,72,611,1318,1253,5500,,0,144000,paytm,,,,19400534202,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-24,0,
35,2018PM00335,74,611,1318,462,5500,,0,288000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-19,0,
36,2018PM00236,72,611,1318,127,72000,,0,72000,online,,,,CMS Collection,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-22,0,
37,2018PF00237,33,58,0,1321,5500,,0,204000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-27,0,
38,2018PM00238,72,611,1318,1254,5500,,0,132000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-06-29,0,
39,2018PF00239,33,58,0,1023,5500,,0,192000,online,,,,211070869,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-10,0,
40,2018PF00240,33,58,0,1023,60000,,0,132000,online,,,,211070869,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
41,2018PM00341,74,611,1318,463,5500,,0,162000,online,,,,PM003502A,NULL,NULL,Amount Paid,,1314,0,,paid,2018-04-16,0,
42,2018PM00242,72,611,1318,1126,5500,,0,168000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-05-25,0,
43,2018PF00243,33,58,0,1026,68000,,0,141500,online,,,,SBIN218148086511,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-28,0,
44,2018PF00244,33,58,0,1027,100000,,0,229500,online,,,,Being 211070869/000135342701,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-11,0,
45,2018PF00745,14,58,0,1031,5500,,0,192000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-10,0,
46,2018PF00646,3,58,0,920,64500,,0,145000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-16,0,
47,2018PF00647,3,58,0,416,15000,,0,182500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-16,0,
48,2018PF00648,3,58,0,922,500,,0,185000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-16,0,
49,2018PM00449,13,512,0,31,100000,,0,73500,online,,,,N150180116608364,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-30,0,
50,2018PF00650,3,58,0,925,7000,,0,178500,online,,,,PF006409B,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-29,0,
51,2018PMI0151,29,647,648,1097,500,,0,66000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
52,2018PMI0152,29,647,648,1097,2500,,0,63500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-11,0,
53,2018PMI0153,29,647,648,1097,3000,,0,60500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-21,0,
54,2018PMI0154,29,647,648,1098,500,,0,66000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
55,2018PMI0155,29,647,648,1098,2500,,0,63500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-11,0,
56,2018PMI0156,29,647,648,1098,3000,,0,60500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-21,0,
57,2018PMI0157,29,647,648,1106,5500,,0,61000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
58,2018PMI0158,29,647,648,1109,7050,,0,59950,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
59,2018PM00459,13,512,0,235,96000,,0,113500,cheque,199043,,,199043,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-22,0,
60,2018PM00460,13,512,0,237,500,,0,173000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-27,0,
61,2018PMI0161,29,647,648,1117,6800,,0,63800,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-29,1273,2018-07-19
62,2018PM00462,13,512,0,1084,5500,,0,204000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-03-28,0,
63,2018PMI0163,29,647,648,1111,12000,,0,58000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
64,2018PMI0164,29,647,648,1100,2000,,0,68600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
65,2018PMI0165,29,647,648,1100,10850,,0,57750,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
66,2018PMI0166,29,647,648,1119,5300,,0,64800,cheque,121442,,2018-07-29,121442,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,1273,2018-07-19
67,2018PM00467,13,512,0,1085,5000,,0,204500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-03-28,0,
68,2018PM00468,13,512,0,1085,500,,0,204000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-03-28,0,
69,2018PMI0169,29,647,648,1118,5300,,0,64800,cheque,121442,sbi,,121442,NULL,NULL,Amount Paid,,1314,1273,121442,paid,2018-06-29,0,
70,2018PM00470,13,512,0,1331,5500,,0,192000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-27,0,
71,2018PMI0171,29,647,648,1123,7350,,0,63250,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
72,2018PM00472,13,512,0,231,500,,0,293000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-27,0,
73,2018PMI0173,29,647,648,1092,6350,,0,64250,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-11,0,
74,2018PMI0174,29,647,648,1099,2000,,0,69600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
75,2018PM00675,11,512,81,924,87000,,0,98500,online,,,,SBIN518178828060,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-27,0,
76,2018PMI0176,29,647,648,1101,2000,,0,68600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-19,0,
77,2018PMI0177,29,647,648,1101,12000,,0,56600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-21,0,
78,2018PM00678,11,512,81,924,5500,,0,93000,paytm,,,,18981948035,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-23,0,
79,2018PFI0179,47,647,648,930,1000,,0,22500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
80,2018PFI0180,47,647,648,935,16000,,0,7500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
81,2018PFI0181,47,647,648,932,16000,,0,7500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
82,2018PFI0182,47,647,648,955,15000,,0,70000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
83,2018PFI0183,47,647,648,938,2000,,0,83000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
84,2018PFI0184,47,647,648,938,13000,,0,70000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-19,0,
85,2018PFI0185,47,647,648,939,15000,,0,70000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
86,2018PFI0186,47,647,648,941,7000,,0,78000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-21,0,
87,2018PFI0187,47,647,648,942,15000,,0,70000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
88,2018PM00688,11,512,81,933,69000,,0,116500,online,,,,SBIN118148863718,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-28,0,
89,2018PM00689,11,512,81,933,5500,,0,111000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-01,0,
90,2018PFI0190,47,647,648,943,13500,,0,71000,cheque,715407,SBI,2018-05-19,715407,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-19,0,
91,2018PM00691,11,512,81,934,5500,,0,180000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-04-25,0,
92,2018PM00692,11,512,81,934,69000,,0,111000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-29,0,
93,2018PM00693,11,512,81,927,28000,,0,217500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-19,0,
94,2018PM00694,11,512,81,927,5500,,0,212000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-04-17,0,
95,2018PFI0195,47,647,648,945,7250,,0,77750,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
96,2018PFI0196,47,647,648,944,1000,,0,84000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
97,2018PM00697,11,512,81,967,43500,,0,142000,online,,,,SAA366600998,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-22,0,
98,2018PM00698,11,512,81,967,5500,,0,136500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-30,0,
99,2018PFI0199,47,647,648,946,14500,,0,70500,cheque,100088,hdfc,2018-06-07,100088,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,1273,2018-07-19
100,2018PFI01100,47,647,648,952,7000,,0,77000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-24,0,
101,2018PFI01101,47,647,648,954,14000,,0,70500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
102,2018PFI01102,47,647,648,959,1500,,0,83500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-07,0,
103,2018PFI01103,47,647,648,956,14500,,0,70500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
104,2018PM006104,11,512,81,1275,500,,0,185000,paytm,,,,19421393691,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-26,0,
105,2018PFI01105,47,647,648,904,2000,,0,83000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-21,0,
106,2018PFI01106,47,647,648,961,2000,,0,83000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-21,0,
107,2018PM006107,11,512,81,928,5500,,0,180000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-30,0,
108,2018PMI03108,35,647,648,965,12500,,0,58050,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-19,0,
109,2018PMI03109,35,647,648,1011,250,,0,69850,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
110,2018PMI03110,35,647,648,1011,11500,,0,58350,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-24,0,
111,2018PMI03111,35,647,648,1014,11500,,0,58600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-24,0,
112,2018PMI04112,31,650,896,897,7000,,0,84000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-04,0,
113,2018PMI04113,31,650,896,901,7000,,0,84000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-04,0,
114,2018PMI04114,31,650,896,902,7000,,0,84000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-04,0,
115,2018PMI04115,31,650,896,1006,2800,,0,8000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-21,0,
116,2018PMI04116,31,650,896,903,8000,,0,90000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-14,0,
117,2018PMI04117,31,650,896,1007,8000,,0,7500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-21,0,
118,2018PM021118,73,58,0,1320,5500,,0,240000,cheque,190701,,2018-06-28,190701,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-30,0,
119,2018PMI04119,31,650,896,898,500,,0,96500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-07,0,
120,2018PMI04120,31,650,896,898,7000,,0,89500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-14,0,
121,2018PMI04121,31,650,896,899,6500,,0,78000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-06,0,
122,2018PFI02122,26,650,649,1013,18000,,0,28000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-19,0,
123,2018PM015123,41,58,0,1299,5500,,0,240000,paytm,,,,19424288146,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-26,1314,2018-07-13
124,2018PMI03124,35,647,648,1014,11500,,0,47100,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-24,0,
126,2018PMI03126,35,647,648,1014,250,,0,46850,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
127,2018PMI03127,35,647,648,1012,11500,,0,58600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-24,0,
128,2018PMI03128,35,647,648,1012,250,,0,58350,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
129,2018PM018129,38,58,0,1093,6500,,0,203000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-22,0,
130,2018PMI03130,35,647,648,1015,2000,,0,69600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
131,2018PMI03131,35,647,648,1017,69600,,0,0,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-06-29,0,
132,2018PMI03132,35,647,648,1017,69600,,0,0,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-06-29,0,
133,2018PMI03133,35,647,648,1018,500,,0,69100,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-24,0,
134,2018PMI03134,35,647,648,1018,5000,,0,64100,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
135,2018PM018135,38,58,0,1093,35000,,0,168000,cheque,54544,FEDERAL BANK LIMITED,,54544,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-30,0,
136,2018PMI03136,35,647,648,1024,1000,,0,69600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
137,2018PM017137,40,58,0,1108,30000,,0,167500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-18,0,
138,2018PM017138,40,58,0,1108,5500,,0,162000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-15,0,
139,2018PMI03139,35,647,648,1133,1000,,0,69600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-19,0,
140,2018PM017140,40,58,0,1309,5500,,0,204000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-26,0,
141,2018PMI03141,35,647,648,1041,11500,,0,58600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-24,0,
142,2018PM017142,40,58,0,1368,5500,,0,192000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-26,0,
143,2018PMI03143,35,647,648,1029,11000,,0,59100,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
144,2018PMI03144,35,647,648,1034,6000,,0,64100,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-24,0,
145,2018PMI03145,35,647,648,1034,5500,,0,58600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-19,0,
146,2018PMI03146,35,647,648,1030,5500,,0,64600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-21,0,
147,2018PMI03147,35,647,648,1032,5500,,0,64600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-21,0,
148,2018PM007148,1,512,3,141,120000,,0,125000,online,,,,N151180551623114,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-02,0,
149,2018PM009149,75,512,0,1342,5500,,0,150000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-29,0,
150,2018PM007150,1,512,3,152,120000,,0,125000,online,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-31,0,
151,2018PM007151,1,512,3,175,50000,,0,195500,online,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-05,0,
152,2018PM007152,1,512,3,905,63000,,0,206500,online,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-04,0,
153,2018PM007153,1,512,3,157,120000,,0,125500,online,,,,N149180550394897,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-29,0,
154,2018PM007154,1,512,3,910,120000,,0,125500,online,,,,P1806152808862,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-01,0,
155,2018PM007155,1,512,3,912,50000,,0,195500,online,,,,MAHBH18176150106,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-25,0,
156,2018PM007156,1,512,3,912,70000,,0,125500,online,,,,MAHBH18176150106,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-26,0,
157,2018PM007157,1,512,3,907,3500,,0,218000,online,,,,AXIR181522092215,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-01,0,
158,2018PM007158,1,512,3,909,5500,,0,240000,online,,,,135759002,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-13,0,
159,2018PMI03159,35,647,648,1035,4000,,0,66600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
160,2018PMI03160,35,647,648,1035,26000,,0,40600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-19,0,
161,2018PF010161,57,645,656,696,14000,,0,194000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-06,0,
162,2018PMI03162,35,647,648,1128,11100,,0,59000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
163,2018PMI03163,35,647,648,1128,250,,0,58750,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-19,0,
164,2018PMI03164,35,647,648,1130,6050,,0,64550,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
165,2018PMI03165,35,647,648,1130,1000,,0,63550,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-19,0,
166,2018PM007166,1,512,3,908,500,,0,288500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-15,0,
