,Recipt,,,,,amount_recevied,,,To_recevie,mode,,,,,,,,,,,,event,,,
167,2018PMI03167,35,647,648,1129,6800,,0,63800,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-19,0,
168,2018PM007168,1,512,3,590,5500,,0,240000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-04-12,0,
169,2018PM007169,1,512,3,1262,500,,0,269000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-26,0,
170,2018PM007170,1,512,3,1255,500,,0,245000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-23,0,
171,2018PM007171,1,512,3,906,5500,,0,264000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-07,0,
172,2018PM007172,1,512,3,905,5500,,0,201000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-07,0,
173,2018PM007173,1,512,3,911,5500,,0,240000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-01,0,
174,2018PF011174,51,644,654,958,28000,,0,110000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-25,0,
175,2018PF011175,51,644,654,1279,10890,,0,139110,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-12,0,
176,2018PF011176,51,644,654,1057,9000,,0,129000,online,,,,815308047890,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-02,0,
177,2018PMI02177,28,647,648,1174,13700,,0,56900,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-11,0,
178,2018PF004178,16,512,0,1072,5500,,0,114000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-05,0,
179,2018PMI02179,28,647,648,1173,7000,,0,63600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-25,0,
180,2018PF011180,51,644,654,1053,21000,,0,-7000,online,,,,PF011201A,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-05,0,
181,2018PF004181,16,512,0,1072,36000,,0,78000,online,,,,SAA136705258,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-12,0,
182,2018PMI02182,28,647,648,1154,2000,,0,68600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-07,0,
183,2018PF004183,16,512,0,1073,5500,,0,150000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-05-05,0,
184,2018PMI02184,28,647,648,1179,3000,,0,68600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-25,0,
185,2018PF004185,16,512,0,1076,5500,,0,106800,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-15,0,
186,2018PF004186,16,512,0,1076,43200,,0,63600,online,,,,SBIN418176414257,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-25,0,
187,2018PMI02187,28,647,648,1245,5000,,0,69600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-01,0,
189,2018PF011189,51,644,654,1055,10250,,0,139750,online,,,,815621369357,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-05,0,
190,2018PF006190,3,58,0,1372,5500,,0,180000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-29,0,
191,2018PF011191,51,644,654,1055,500,,0,139250,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-05,0,
192,2018PF011192,51,644,654,1055,9700,,0,129550,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-21,0,
193,2018PF006193,3,58,0,1324,5500,,0,192000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-27,0,
194,2018PF006194,3,58,0,1323,5500,,0,191504,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-26,0,
195,2018PF006195,3,58,0,1310,5500,,0,192000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-26,0,
196,2018PF006196,3,58,0,920,64000,,0,81000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-16,0,
197,2018PF006197,3,58,0,920,500,,0,80500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-16,0,
198,2018PF006198,3,58,0,416,15000,,0,167500,online,,,,816711510898,NULL,NULL,Amount Paid,,1314,0,,,2018-06-16,0,
199,2018PF011199,51,644,654,1056,10250,,0,139750,online,,,,815621369357,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-05,0,
200,2018PF011200,51,644,654,1056,500,,0,139250,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-05,0,
201,2018PF006201,3,58,0,922,500,,0,184500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-16,0,
202,2018PF011202,51,644,654,1056,9700,,0,129550,online,,,,817214539039,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-21,0,
203,2018PF011203,51,644,654,1050,17500,,0,132500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-01,0,
204,2018PF011204,51,644,654,1066,17000,,0,133000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-05,0,
205,2018PF011205,51,644,654,1067,17000,,0,133000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-05,0,
206,2018PF011206,51,644,654,844,11000,,0,139000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-01,0,
207,2018PMI03207,35,647,648,1127,11600,,0,58500,online,,,,817763788439,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-26,0,
208,2018PMI02208,28,647,648,1176,10000,,0,60600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
209,2018PF011209,51,644,654,1051,11495,,0,126505,online,,,,815515398118,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-04,0,
210,2018PF011210,51,644,654,1062,2500,,0,135500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-05,0,
211,2018PFI01211,47,647,648,1409,85000,,0,0,cash,,,,,NULL,NULL,15000,,647,0,,pending,2018-06-30,0,
212,2018PF011212,51,644,654,1062,500,,0,135000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-26,0,
213,2018PFI01213,47,647,648,952,14000,,0,63000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-25,0,
214,2018PF011214,51,644,654,1042,2000,,0,136000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-07-01,0,
215,2018PMI01215,29,647,648,1010,4000,,0,69600,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-25,0,
216,2018PF011216,51,644,654,1042,15000,,0,121000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-07-02,0,
217,2018PMI03217,35,647,648,1011,5500,,0,52850,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-30,0,
218,2018PF011218,51,644,654,1396,2000,,0,136000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-01,0,
219,2018PMI03219,35,647,648,1014,5500,,0,41350,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-25,0,
220,2018PF011220,51,644,654,1396,5000,,0,131000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-02,0,
221,2018PF011221,51,644,654,1393,2000,,0,136000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-01,0,
222,2018PF011222,51,644,654,1393,15000,,0,121000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-02,0,
223,2018PF012223,22,651,0,1353,6000,,0,138000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-13,0,
224,2018PF012224,22,651,0,1345,12000,,0,168000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-30,0,
225,2018PF012225,22,651,0,1345,12000,,0,168000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-30,0,
226,2018PF011226,51,644,654,1279,10890,,0,128220,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-12,0,
227,2018PF011227,51,644,654,1054,22100,,0,-8100,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-05,0,
228,2018PF010228,57,645,656,696,12000,,0,182000,online,,,,815707874846,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-30,0,
229,2018PF010229,57,645,656,718,14000,,0,194000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-06,0,
230,2018PF010230,57,645,656,1048,16000,,0,192000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-06,0,
231,2018PF010231,57,645,656,1048,500,,0,191500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-14,0,
232,2018PF010232,57,645,656,711,7000,,0,201000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-06-04,0,
233,2018PF010233,57,645,656,1039,50000,,0,163500,online,,,,PF010107A,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-30,0,
234,2018PF010234,57,645,656,723,14000,,0,194000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-04,0,
235,2018PF010235,57,645,656,715,14000,,0,194000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-14,0,
236,2018PF010236,57,645,656,1047,30000,,0,15500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-06,1273,2018-07-18
237,2018PF010237,57,645,656,1047,500,,0,15000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-06,1273,2018-07-18
238,2018PM017238,40,58,0,1437,5500,,0,192000,paytm,,,,19513461939,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-02,0,
239,2018PM007239,1,512,3,911,120000,,0,120000,cheque,19361,,,19361,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-30,0,
240,2018PM007240,1,512,3,906,65000,,0,199000,online,,,,PM007103B,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-11,0,
241,2018PF006241,3,58,0,925,45000,,0,133500,cheque,,STATE BANK OF INDIA,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-22,0,
242,2018PF006242,3,58,0,1413,5500,,0,180000,paytm,,,,19488408292,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-30,0,
243,2018PM018243,38,58,0,1487,5500,,0,216000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-04,0,
244,2018PM017244,40,58,0,1485,5500,,0,192000,cheque,544680,,,544680,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-04,0,
245,2018PF004245,16,512,0,47,5500,,0,150000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-04,0,
246,2018PM008246,7,512,75,402,88500,,0,181000,cheque,,state bank of india,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-28,0,
247,2018PM008247,7,512,75,917,54000,,0,162000,cheque,,state bank of india,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-22,0,
248,2018PF002248,33,58,0,1020,5500,,0,204000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-29,0,
249,2018PF002249,33,58,0,1020,48000,,0,156000,cheque,842569,state bank of india,2018-06-30,842569,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-30,0,
250,2018PF002250,33,58,0,1452,72000,,0,125500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-02,0,
251,2018PF002251,33,58,0,1452,5500,,0,120000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-02,0,
252,2018PM004252,13,512,0,231,96000,,0,197000,online,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-06-29,0,
253,2018PF010253,57,645,656,1505,9000,,0,204500,online,,,,PUNBH18177771418,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-26,0,
259,2018PM011259,18,58,0,535,60000,,0,137500,cheque,92834,icici bank,2018-12-10,92834,NULL,NULL,Amount Paid,,1314,0,,paid,2018-12-01,0,
260,2018PM011260,18,58,0,535,60000,,0,77500,cheque,92833,icici bank,2018-10-10,92833,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-05,0,
261,2018PF006261,3,58,0,925,90000,,0,43500,cheque,534489,state bank of india,2018-10-03,534489,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
262,2018PF006262,3,58,0,925,45000,,0,-1500,cheque,534490,state bank of india,2018-12-03,534490,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
263,2018PM008263,7,512,75,402,88000,,0,93000,cheque,449713,state bank of india,2018-10-01,449713,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
264,2018PM008264,7,512,75,402,88000,,0,5000,cheque,449714,state bank of india,2018-12-01,449714,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
265,2018PF002265,33,58,0,1020,16000,,0,140000,cheque,842573,state bank of india,2019-02-01,842573,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
266,2018PF002266,33,58,0,1020,16000,,0,124000,cheque,842572,state bank of india,2019-01-01,842572,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
267,2018PF002267,33,58,0,1020,48000,,0,76000,cheque,842570,state bank of india,2018-10-01,842570,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
268,2018PM021268,73,58,0,1320,96000,,0,144000,cheque,190704,state bank of india,2018-10-01,190704,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
269,2018PM006269,11,512,81,1312,56000,,0,117500,cheque,99775,state bank of india,2018-10-01,99775,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
270,2018PM006270,11,512,81,1312,56000,,0,61500,cheque,29200,axis bank,2018-12-01,29200,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
271,2018PM008271,7,512,75,915,108000,,0,113500,cheque,947207,state bank of india,2018-10-01,947207,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
272,2018PF004272,16,512,0,297,84000,,0,71500,cheque,18,HDFC bank,2018-10-01,18,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
273,2018PM008273,7,512,75,914,108000,,0,0,cheque,786,icici bank,2018-10-01,786,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
274,2018PF034274,61,651,0,1469,5000,,0,0,cheque,127,Andhra Bank,2018-07-02,127,NULL,NULL,Amount Paid,,651,0,,pending,2018-07-05,0,
275,2018PF006275,3,58,0,925,133500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
276,2018PM011276,18,58,0,535,77500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
277,2018PF012277,22,651,0,1287,22500,,0,108500,cash,,,,,NULL,NULL,"move in- 500
Deposit- 22000",,642,0,,pending,2018-07-05,0,
278,2018PM003278,74,611,1318,457,75000,,0,104500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
279,2018PM003279,74,611,1318,457,37500,,0,67000,cheque,608486,united bank of india,2018-10-03,608486,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-05,0,
280,2018PF012280,22,651,0,1381,24500,,0,120500,paytm,,,,19532458353,NULL,NULL,"rent - 12000
security - 12500",,642,1314,19532458353,paid,2018-07-05,0,
281,2018PF012281,22,651,0,1473,11000,,0,-10000,cash,,,,,NULL,NULL,rent july,,642,0,,pending,2018-07-05,0,
282,2018PF034282,61,651,0,1470,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-05,0,
283,2018PF034283,61,651,0,1504,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-05,0,
284,2018PF034284,61,651,0,1503,5500,,0,0,paytm,,,,19516908672,NULL,NULL,"booking amount-5000
move in charge- 500",,642,0,,pending,2018-07-05,0,
285,2018PF034285,61,651,0,1502,5500,,0,0,online,,,,818315715893,NULL,NULL,"Amount Paid:
booking amount-5000
move in charge- 500",,642,0,,pending,2018-07-05,0,
286,2018PF011286,51,644,654,1054,14000,,0,0,cash,,,,,NULL,NULL,Rent July,,654,0,,pending,2018-07-05,0,
287,2018PM017287,40,58,0,1414,21500,,0,200000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-05,0,
288,2018PM026288,50,651,0,1531,5500,,0,0,paytm,,,,QR703C800ECD6DD7A5,NULL,NULL,"Amount Paid
BOOKING AMOUNT- 500
MOVE IN CHARGE- 500",,642,0,,pending,2018-07-05,0,
289,2018PM003289,74,611,1318,463,42000,,0,120000,online,,,,"211070869,814914445120",NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-05,0,
294,2018PF012294,22,651,0,1543,5500,,0,144000,cash,,,,,NULL,NULL,"Amount Paid
booking amount- 5000
move in charge- 500",,642,0,,,2018-07-06,0,
295,2018PF012295,22,651,0,1544,1000,,0,144000,cash,,,,,NULL,NULL,BOOKING AMOUNT ,,642,0,,,2018-07-06,0,
296,2018PF012296,22,651,0,1545,1000,,0,144000,cash,,,,,NULL,NULL,BOOKING AMOUNT ,,642,0,,,2018-07-06,0,
297,2018PF012297,22,651,0,1546,5500,,0,144000,online,,,,pay_AVulq5SChaOz3L,NULL,NULL,"booking amount- 5000
move in charge- 500",,642,0,,pending,2018-07-06,0,
298,2018PF012298,22,651,0,1548,5500,,0,120000,online,,,,Avv87waGS9y5az,NULL,NULL,"booking amount- 5000
move in charge- 500",,642,0,,pending,2018-07-06,0,
299,2018PM025299,59,953,0,1549,2000,,0,0,cash,,,,,NULL,NULL,BOOKING AMOUNT ,,642,0,,pending,2018-07-06,0,
300,2018PF011300,51,644,654,1395,12500,,0,137500,paytm,,,,19561735109,NULL,NULL,Amount Paid,,654,0,,pending,2018-07-06,0,
301,2018PF011301,51,644,654,671,8500,,0,141500,cash,,,,,NULL,NULL,July Rent Paid,,654,0,,pending,2018-07-06,0,
302,2018PF012302,22,651,0,1562,5500,,0,144000,cash,,,,,NULL,NULL,"Amount Paid
booking amount 5000
move in charge 500
",,651,0,,pending,2018-07-07,0,
303,2018PF012303,22,651,0,1568,24000,,0,132000,cash,,,,,NULL,NULL,"Amount Paid
RENT+ SECURITY",,642,0,,pending,2018-07-07,0,
304,2018PF011304,51,644,654,1058,12500,,0,137500,online,,,,19561735109,NULL,NULL,Online Transfer NEFT Reference no. N188180580831184,,654,0,,pending,2018-07-06,0,
305,2018PF011305,51,644,654,668,9000,,0,141000,cash,,,,,NULL,NULL,July Rent ,,654,0,,pending,2018-07-06,0,
306,2018PF011306,51,644,654,1052,14000,,0,0,online,,,,10851513395,NULL,NULL,From SBI Ac no. 10851513395 Datedâ€¦ 02/July/2018,,654,0,,pending,2018-07-02,0,
307,2018PF011307,51,644,654,1062,7500,,0,132500,cash,,,,,NULL,NULL,Amount Paid,,654,0,,pending,2018-07-05,0,
308,2018PF011308,51,644,654,1577,17000,,0,133000,cheque,824175,SBI Allahbad,2018-07-02,824175,NULL,NULL,"2000 Cash, 15000 .. Chequeno 824175 Dated/// 02/July SBI Allahbad
",,654,0,,pending,2018-07-02,0,
309,2018PF011309,51,644,654,1581,13000,,0,125000,paytm,,,,19589334335,NULL,NULL,"500 MOVE IN + 10500 RENT + 3000 SECURITY = 14000
PAID 13000
PENDING BAL 1000",,654,0,,pending,2018-07-07,0,
316,2018PF012316,22,651,0,1588,2500,,0,0,cash,,,,,NULL,NULL,Booking amount paid in cash 2500,,651,0,,pending,2018-07-08,0,
317,2018PF012317,22,651,0,1589,2500,,0,0,cash,,,,,NULL,NULL,Booking Amount paid in cash 2500,,651,0,,pending,2018-07-08,0,
318,2018PM026318,50,651,0,1590,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-08,0,
320,2018PF012320,22,651,0,1598,9500,,0,120000,cash,,,,,NULL,NULL,she paid 9500 july rent.,,651,0,,pending,2018-07-08,0,
321,2018PF012321,22,651,0,1402,24000,,0,120000,cash,,,,,NULL,NULL,"she paid 24000 on 2 july account no 00000034658271812, sbi bank",,651,0,,pending,2018-07-09,0,
322,2018PM026322,50,651,0,1594,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-09,0,
323,2018PF012323,22,651,0,1620,5500,,0,144500,online,,,,,NULL,NULL,Amount Paid through phone pay trans id:-P1807091858255138776781,,651,0,,pending,2018-07-09,0,
325,2018PF023325,65,645,1036,1355,6000,,0,198000,cash,,,,,NULL,NULL,5500 booking amount,,645,0,,pending,2018-06-30,0,
326,2018PF013326,64,645,1036,1040,5000,,0,187000,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-06-20,0,
327,2018PF023327,65,645,1036,1447,5500,,0,150500,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-01,0,
328,2018PF023328,65,645,1036,1434,5500,,0,150500,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-01,0,
329,2018PF013329,64,645,1036,1336,5500,,0,187000,online,,,,IMPS,NULL,NULL,"Amount Paid
INB IMPS/P2A/817709711646",,645,0,,pending,2018-06-26,0,
330,2018PF023330,65,645,1036,1433,5500,,0,132500,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-01,0,
331,2018PF023331,65,645,1036,1432,1000,,0,164000,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-01,0,
334,2018PF012334,22,651,0,1546,25000,,0,119000,online,,,,,NULL,NULL,Amount Paid through tansaction id 162366629132252,,651,0,,pending,2018-07-10,0,
