,Recipt,,,,,amount_recevied,,,To_recevie,mode,,,,,,,,,,,,event,,,
335,2018PF012335,22,651,0,1553,7000,,0,142500,online,,,,,NULL,NULL,Amount Paid transaction id:-19591109464 paid on 7/7/18,,651,0,,pending,2018-07-10,0,
336,2018PMI03336,35,647,648,1645,12850,,0,57750,cash,,,,,NULL,NULL,Amount Paid,,647,0,,pending,2018-07-10,0,
337,2018PM027337,79,645,656,1497,3500,,0,15000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-04,0,
338,2018PM027338,79,645,656,1497,43000,,0,-28000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-05,0,
339,2018PM027339,79,645,656,1430,13000,,0,14000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-02,0,
340,2018PM027340,79,645,656,1438,6500,,0,8500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-02,0,
341,2018PM023341,76,645,656,1361,5500,,0,18500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-06-29,0,
342,2018PM027342,79,645,656,1649,25000,,0,143000,cash,,,,,NULL,NULL,Amount Paid,,656,0,,pending,2018-07-11,0,
343,2018PM023343,76,645,656,1424,38500,,0,22000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,pending,2018-07-02,0,
345,2018PM023345,76,645,656,1445,10000,,0,209000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-02,0,
347,2018PF025347,68,645,656,1308,5500,,0,192500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-29,0,
348,2018PF025348,68,645,656,1334,5500,,0,192500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-29,0,
351,2018PF025351,68,645,656,1585,16000,,0,192000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-07-07,0,
352,2018PF025352,68,645,656,1350,5500,,0,202500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-29,0,
353,2018PF025353,68,645,656,1582,2500,,0,208000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-07,0,
354,2018PF024354,69,645,656,1356,5500,,0,104500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-29,0,
355,2018PF014355,44,645,765,1500,5500,,0,176000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-03,1314,2018-07-12
356,2018PF014356,44,645,765,1498,40000,,0,168000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-04,1314,2018-07-19
357,2018PF011357,51,644,654,672,8500,,0,141500,cash,,,,,NULL,NULL,July Rent ,,654,0,,pending,2018-07-10,0,
358,2018PF013358,64,645,1036,1040,5000,,0,182000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-04,0,
359,2018PF013359,64,645,1036,1341,5500,,0,187000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,,2018-07-04,0,
360,2018PF023360,65,645,1036,1355,6000,,0,192000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-06-29,0,
361,2018PF023361,65,645,1036,1447,5500,,0,145000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-02,0,
362,2018PF011362,51,644,654,842,10500,,0,139500,paytm,,,,Online ID:- 819115183800,NULL,NULL,July Rent,,654,0,,pending,2018-07-10,0,
363,2018PF023363,65,645,1036,1434,5500,,0,145000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-02,0,
364,2018PF023364,65,645,1036,1433,5500,,0,127000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-02,0,
365,2018PF023365,65,645,1036,1432,1000,,0,163000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-02,0,
366,2018PF023366,65,645,1036,1535,6000,,0,132000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-04,0,
367,2018PF003367,34,512,3,1669,5500,,0,216000,online,,,,pppppppp,NULL,NULL,Amount Paid,,512,0,,,2018-07-11,0,
368,2018PF003368,34,512,3,1669,200000,,0,16000,cash,,,,,NULL,NULL,Amount Paid,,512,0,,,2018-07-11,0,
369,2018PFL03369,32,1555,1557,1644,5500,,0,119000,cash,,,,,NULL,NULL,Amount Paid,,602,0,,pending,2018-07-11,1314,2018-07-18
370,2018PM026370,50,651,0,1672,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-11,1314,2018-07-21
371,2018PM026371,50,651,0,1596,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-11,0,
372,2018PM026372,50,651,0,1674,5500,,0,0,paytm,,,,19618522872,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-11,0,
373,2018PF012373,22,651,0,1675,11000,,0,0,online,,,,,NULL,NULL,Amount Paid through imps ref no 818821534123 on 7/7/18,,651,0,,pending,2018-07-12,0,
374,2018PF012374,22,651,0,1676,9000,,0,63000,cash,,,,,NULL,NULL,Amount Paid on 11/7/18 in cash,,651,0,,pending,2018-07-12,0,
375,2018PM006375,11,512,81,1389,43500,,0,136000,online,,,,pm006102a/08/05/18,NULL,NULL,Amount Paid,,1273,0,,,2018-07-12,0,
376,2018PF011376,51,644,654,657,8000,,0,142000,cash,,,,,NULL,NULL,July Month Rent,,654,0,,pending,2018-07-12,0,
377,2018PM026377,50,651,0,1673,5500,,0,0,paytm,,,,19638029454,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-12,0,
378,2018PF011378,51,644,654,1688,24500,,0,125500,cash,,,,,NULL,NULL,500 move in + 18000 security + 6000 (July Rent 22 to 31st july),,654,0,,pending,2018-07-11,0,
379,2018PM026379,50,651,0,1691,5500,,0,0,paytm,,,,19651221066,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-12,0,
380,2018PM013380,60,644,720,1576,20500,,0,0,cash,,,,,NULL,NULL,"rent - 10000
security- 10000
move in - 500",,643,0,,pending,2018-07-01,0,
381,2018PM025381,59,953,0,1692,1000,,0,4500,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-12,0,
382,2018PM025382,59,953,0,1525,10000,,0,0,online,,,,M13316,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-12,0,
383,2018383,85,645,765,1631,5500,,0,132000,cash,,,,,NULL,NULL,Amount Paid,,645,0,,,2018-07-05,0,
384,2018PM025384,59,953,0,1693,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-12,0,
385,2018385,85,645,765,1638,5500,,0,154000,cash,,,,,NULL,NULL,Amount Paid,,645,0,,,2018-07-07,0,
386,2018PM002386,72,611,1318,1605,5500,,0,132000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-09,0,
387,2018PF009387,52,644,816,1686,5326,,0,-4826,cash,,,,,NULL,NULL,july 20 days rent - 5326,,643,0,,pending,2018-07-12,0,
388,2018388,85,645,765,1634,2500,,0,154000,cash,,,,,NULL,NULL,Amount Paid,,645,0,,,2018-07-12,0,
389,2018PM002389,72,611,1318,1559,500,,0,127000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-06,0,
390,2018PM002390,72,611,1318,1656,5500,,0,173500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-11,0,
391,2018PM002391,72,611,1318,1599,5500,,0,156000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-07,0,
392,2018PM002392,72,611,1318,1599,13000,,0,143000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-07,0,
393,2018393,85,645,765,1633,2000,,0,154000,cash,,,,,NULL,NULL,Amount Paid,,645,0,,,2018-07-12,0,
394,2018394,85,645,765,1632,2000,,0,154000,cash,,,,,NULL,NULL,Amount Paid,,645,0,,,2018-07-09,0,
395,2018395,85,645,765,1700,2000,,0,143000,cash,,,,,NULL,NULL,Amount Paid,,645,0,,,2018-07-10,0,
396,2018396,85,645,765,1639,5500,,0,132000,cash,,,,,NULL,NULL,Amount Paid,,645,0,,,2018-07-10,0,
397,2018PF025397,68,645,656,1710,5000,,0,181500,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-11,0,
398,2018PM002398,72,611,1318,1619,5500,,0,144000,paytm,,,,19591793267,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-07,0,
399,2018PM002399,72,611,1318,1618,5500,,0,144000,paytm,,,,19591793267,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-07,0,
400,2018PF025400,68,645,656,1585,16000,,0,190667,cash,,,,,NULL,NULL,Amount Paid,,645,0,,,2018-07-07,0,
401,2018PF025401,68,645,656,1465,5500,,0,181500,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-11,0,
402,2018PF025402,68,645,656,1431,5500,,0,181500,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-11,0,
403,2018PF025403,68,645,656,1716,5000,,0,181500,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-11,0,
404,2018PF025404,68,645,656,1453,5500,,0,190667,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-11,1314,2018-07-12
406,2018PF023406,65,645,1036,1426,4000,,0,143000,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-02,0,
407,2018PM013407,60,644,720,1574,16500,,0,0,cash,,,,,NULL,NULL,500+8000+8000(move in+security +july rent),,720,0,,pending,2018-07-12,0,
408,2018PF011408,51,644,654,657,8000,,0,134000,cash,,,,,NULL,NULL,July month rent,,654,0,,pending,2018-07-12,0,
409,2018PF009409,52,644,816,1742,5250,,0,-4750,cash,,,,,NULL,NULL,JULY(11-31JULY) RENT,,816,0,,pending,2018-07-12,0,
410,2018PM024410,54,953,1080,1480,36000,,0,-36000,cash,,,,,NULL,NULL,Amount Paid on cash,,1080,0,,pending,2018-07-13,0,
413,20181001413,87,1610,0,1744,10500,,500,115500,online,,,,,NULL,NULL,Amount Paid,,1,0,,pending,2018-07-13,0,
414,2018PF002414,33,58,0,1321,96000,,0,108000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-12,0,
415,2018PM021415,73,58,0,1539,5500,,0,204000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-05,0,
416,2018PM021416,73,58,0,1539,50000,,0,154000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-12,0,
417,2018PM021417,73,58,0,1538,5500,,0,204000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-05,0,
418,2018PM021418,73,58,0,1538,25000,,0,179000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-12,0,
419,2018419,85,645,765,1715,5000,,0,149500,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-04,1314,2018-07-13
421,2018PM015421,41,58,0,1299,48000,,0,192000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-12,0,
422,2018PF012422,22,651,0,1746,3000,,0,110000,cash,,,,,NULL,NULL,Amount Paid 3000 IN CASH FOR BOOKING AMOUNT,,651,0,,pending,2018-07-13,0,
423,2018PF013423,64,645,1036,1622,11000,,0,165500,online,,,,N192180583768846,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-11,0,
424,2018PF013424,64,645,1036,1622,5500,,0,160000,online,,,,AX8Yk4NfrsMA9g,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-09,0,
425,2018PF013425,64,645,1036,1622,16000,,0,144000,online,,,,819318181192,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-12,0,
426,2018PF012426,22,651,0,1749,137500,,0,0,online,,,,,NULL,NULL,Amount Paid 5000 FOR BOOKING AND 500 FOR MOVE IN THROUGH UTR :PUNBH18194878671,,651,0,,,2018-07-13,0,
427,2018PM013427,60,644,720,971,8000,,0,0,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-01,0,
428,2018PF013428,64,645,1036,1508,5000,,0,166917,cheque,32456,Central Bank of India,2018-06-30,32456,NULL,NULL,Amount Paid,,645,0,,,2018-06-30,0,
429,2018PF013429,64,645,1036,1509,5000,,0,166917,cheque,2,HDFC,2018-06-30,2,NULL,NULL,Amount Paid,,645,0,,,2018-06-30,0,
430,2018PF013430,64,645,1036,1338,5500,,0,182000,online,,,,817818070579,NULL,NULL,,,645,0,,paid,2018-06-27,1273,2018-07-16
431,2018PF013431,64,645,1036,1339,5500,,0,182000,online,,,,Adhoc Transfer,NULL,NULL,,,645,0,,,2018-06-27,1273,2018-07-16
432,2018PF013432,64,645,1036,1441,5000,,0,166917,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-02,0,
433,2018PF013433,64,645,1036,1442,5000,,0,166917,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-02,0,
434,2018PM013434,60,644,720,746,7500,,0,37500,cash,,,,,NULL,NULL,RENT OF JULY MONTH,,720,0,,pending,2018-07-01,0,
435,2018PF013435,64,645,1036,1592,10000,,0,177000,online,,,,UPI,NULL,NULL,"Trans ID
818912881810
",,645,0,,pending,2018-07-08,0,
436,2018PF013436,64,645,1036,1532,8400,,0,163017,online,,,,NEFT,NULL,NULL,,,645,0,,paid,2018-07-04,1273,2018-07-20
437,2018PF013437,64,645,1036,1533,8400,,0,163017,paytm,,,,19546964141,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-04,1273,2018-07-16
438,2018PF034438,61,651,0,1762,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-14,0,
439,2018PF034439,61,651,0,1764,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-14,0,
440,2018PF034440,61,651,0,1766,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-14,0,
441,2018PF006441,3,58,0,1756,5500,,0,204000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-12,0,
442,2018PF006442,3,58,0,1758,5500,,0,192000,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-12,0,
443,2018PM024443,54,953,1080,1767,5500,,0,0,cash,,,,,NULL,NULL,Amount Paid on Cash,,1080,0,,pending,2018-07-14,0,
444,2018PM013444,60,644,720,1002,4000,,0,-4000,cash,,,,,NULL,NULL,security,,720,0,,pending,2018-07-02,0,
449,2018PF006449,3,58,0,54,60000,,0,137500,cash,,,,,NULL,NULL,Amount Paid,,1314,0,,paid,2018-07-14,0,
450,2018PM024450,54,953,1080,1787,500,,0,0,cash,,,,,NULL,NULL,Amount Paid ON CASH & cheque,,1080,0,,pending,2018-07-14,0,
451,2018PM024451,54,953,1080,1789,500,,0,0,cash,,,,,NULL,NULL,Amount Paid on cash,,1080,0,,,2018-07-14,0,
452,2018PF013452,64,645,1036,1232,16000,,0,171000,online,,,,IMPS,NULL,NULL,"Ref No.
819612907749",,645,0,,,2018-07-15,1273,2018-07-16
453,2018PM013453,60,644,720,995,8600,,0,-8600,cash,,,,,NULL,NULL,july rent,,720,0,,pending,2018-07-02,0,
454,2018PM013454,60,644,720,975,10000,,0,-10000,cash,,,,,NULL,NULL,july rent,,720,0,,pending,2018-07-02,0,
455,2018PM013455,60,644,720,978,8000,,0,-8000,cash,,,,,NULL,NULL,JULY RENT,,720,0,,pending,2018-07-02,0,
456,2018PM013456,60,644,720,759,7500,,0,-7500,cash,,,,,NULL,NULL,JULY RENT,,720,0,,pending,2018-07-03,0,
457,2018PM013457,60,644,720,977,8000,,0,-8000,cash,,,,,NULL,NULL,JULY RENT,,720,0,,pending,2018-07-03,0,
458,2018PM013458,60,644,720,992,8000,,0,-8000,cash,,,,,NULL,NULL,JULY RENT,,720,0,,pending,2018-07-03,0,
459,2018PM013459,60,644,720,1294,9000,,0,3833,cash,,,,,NULL,NULL,JULY RENT,,720,0,,pending,2018-07-04,0,
460,2018PM013460,60,644,720,1573,7000,,0,-2500,cash,,,,,NULL,NULL,JULY RENT,,720,0,,pending,2018-07-04,0,
461,2018PM013461,60,644,720,1575,7000,,0,1000,cash,,,,,NULL,NULL,JULY RENT,,720,0,,pending,2018-07-04,0,
462,2018PM013462,60,644,720,1460,NaN,,0,1500,cash,,,,,NULL,NULL,JULY RENT,,720,0,,pending,2018-07-04,0,
463,2018PF012463,22,651,0,826,9500,,0,-9500,online,,,,IRG9854602,NULL,NULL,Rent - July,,642,0,,pending,2018-07-10,0,
464,2018PF012464,22,651,0,832,8500,,0,123500,cash,,,,,NULL,NULL,rent -july,,642,0,,pending,2018-07-15,0,
465,2018PF012465,22,651,0,823,11000,,0,121000,online,,,,817116499260,NULL,NULL,rent - july,,642,0,,pending,2018-07-11,0,
466,2018PF012466,22,651,0,1751,500,,0,131500,cash,,,,,NULL,NULL,move in charge,,642,0,,pending,2018-07-15,0,
467,2018PF012467,22,651,0,1749,5500,,0,126500,online,,,,PUNBH18194878671,NULL,NULL,"Booking -500
move in 500",,642,0,,,2018-07-13,0,
468,2018PF013468,64,645,1036,1341,5000,,0,160500,cash,,,,,NULL,NULL,Amount Paid,,645,0,,pending,2018-07-15,0,
469,2018PF012469,22,651,0,1804,3000,,0,129000,online,,,,AZBbV66fXW7QdL,NULL,NULL,BOOKING AMOUNT,,651,0,,pending,2018-07-14,0,
470,2018PF012470,22,651,0,1805,5500,,0,104500,card,,,,,NULL,NULL,Amount Paid BOOKING 5000 AND 500 MOVE IN AZOCfk0JjdjCR3,,651,0,,pending,2018-07-15,0,
471,2018PF012471,22,651,0,1081,17000,,0,168000,online,,,,UBINH18194504140,NULL,NULL,JULY RENT PAID ,,651,0,,pending,2018-07-13,0,
472,2018PF030472,66,872,0,1790,35000,,0,62167,cash,,,,,NULL,NULL,Amount Paid,,872,0,,pending,2018-07-15,0,
473,2018PF032473,43,953,0,1332,5500,,0,0,cash,,,,,NULL,NULL,Booking Amount,,642,0,,pending,2018-07-15,0,
474,2018PF032474,43,953,0,1807,5500,,0,5500,cash,,,,,NULL,NULL,booking amount,,642,0,,pending,2018-07-15,0,
475,2018PF032475,43,953,0,1812,5500,,0,11000,paytm,,,,818914629265,NULL,NULL,Amount Paid,,953,0,,pending,2018-07-15,0,
476,2018PF032476,43,953,0,1813,11000,,0,0,paytm,,,,19599839526,NULL,NULL,Amount Paid,,953,0,,pending,2018-07-15,0,
477,2018PF032477,43,953,0,1814,5500,,0,7792,cash,,,,,NULL,NULL,Amount Paid,,953,0,,pending,2018-07-15,0,
478,2018PF032478,43,953,0,1815,5500,,0,7792,cash,,,,,NULL,NULL,Amount Paid,,953,0,,pending,2018-07-15,0,
479,2018PF032479,43,953,0,1816,5500,,0,7792,cash,,,,,NULL,NULL,Amount Paid,,953,0,,pending,2018-07-15,0,
480,2018PF032480,43,953,0,1774,5500,,0,7792,cash,,,,,NULL,NULL,Amount Paid,,953,0,,pending,2018-07-15,0,
481,2018PM025481,59,953,0,1692,4500,,0,0,cash,,,,,NULL,NULL,Amount Paid,,642,0,,pending,2018-07-16,0,
482,2018PF010482,57,950,1033,1798,500,,0,89000,cash,,,,,NULL,NULL,Amount Paid,,1033,1273,cash ,paid,2018-07-16,1273,2018-07-16
483,2018PF010483,57,950,1033,1798,7000,,0,82000,cash,,,,,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-16,1273,2018-07-16
484,2018PF010484,57,950,1033,1580,15700,,0,68500,online,,,,819614309462,NULL,NULL,Amount Paid,,1033,1273,819614309462,paid,2018-07-16,0,
485,2018PF010485,57,950,1033,1580,5500,,0,63000,cash,,,,,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-16,0,
487,2018PF012487,22,651,0,1829,5500,,0,143000,paytm,,,,19698123850,NULL,NULL,booking amount 5000 and 500 move in charge,,651,1273,19698123850,paid,2018-07-15,0,
492,2018PF010492,57,950,1033,1836,2000,,0,17500,cash,,,,,NULL,NULL,Amount Paid,,1033,0,,,2018-07-16,0,
493,2018PF010493,57,950,1033,1836,5000,,0,9500,cash,,,,,NULL,NULL,Amount Paid,,1033,0,,,2018-07-16,0,
494,2018PF012494,22,651,0,1846,5500,,0,126500,card,,,,,NULL,NULL,5000 booking amount and 500 move in amount through card AZgWO7Ftkk6n0g,,651,0,,pending,2018-07-16,0,
495,2018PF012495,22,651,0,1847,5500,,0,126500,card,,,,,NULL,NULL,booking amount 5000 and 500 move in paid through card AZgc6d00PF8g3a,,651,0,,pending,2018-07-19,0,
498,2018PF012498,22,651,0,1850,5500,,0,126500,cash,,,,,NULL,NULL,5000 booking amount and 500 move in ,,651,0,,pending,2018-07-07,0,
499,2018PF010499,57,950,1033,1727,5500,,0,79000,online,,,,819109367166,NULL,NULL,Amount Paid,,1033,1273,819109367166,paid,2018-07-16,0,
500,2018PF010500,57,950,1033,696,14000,,0,14000,online,,,,818716968309,NULL,NULL,Amount Paid,,1033,1273,818716968309,paid,2018-07-16,0,
501,2018PF010501,57,950,1033,1375,14500,,0,58500,cash,,,,,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-16,0,
502,2018PF010502,57,950,1033,1448,14000,,0,14000,cash,,,,,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-16,0,
503,2018PF010503,57,950,1033,1045,13500,,0,135500,online,,,,SBIN318185530823,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-16,0,
504,2018PF013504,64,645,1036,1863,16500,,0,160000,cash,,,,,NULL,NULL,Amount Paid,,645,0,,,2018-07-16,0,
505,2018PF010505,57,950,1033,1412,14000,,0,28000,cash,,,,,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-16,0,
506,2018PF010506,57,950,1033,715,14000,,0,42000,cash,,,,,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-16,0,
507,2018PF010507,57,950,1033,1047,15000,,0,0,online,,,,818521962528,NULL,NULL,Amount Paid,,1033,0,,pending,2018-07-16,1273,2018-07-18
